anio,mes,dpto,prov,dist,cultivo,sup_cosechada,produccion_t,rendimiento_kgha,precio_chacra,altitud,temp_max,temp_min,temp_media,amplitud_termica,riesgo_helada,humedad,precipitacion
2021,9,LA_LIBERTAD,OTUZCO,CHARAT,LENTEJA_GRANO_SECO,2.0,1.9,950.0,4.0,1501,27.6,15.5,21.6,12.1,0,80.3,-878.6
2021,9,LA_LIBERTAD,OTUZCO,CHARAT,MAIZ_AMARILLO_DURO,22.0,88.0,4000.0,1.6,1501,27.6,15.5,21.6,12.1,0,80.3,-878.6
2021,9,LA_LIBERTAD,OTUZCO,CHARAT,MAIZ_AMILACEO,20.0,32.0,1600.0,3.45,1501,27.6,15.5,21.6,12.1,0,80.3,-878.6
2021,9,LA_LIBERTAD,OTUZCO,CHARAT,PAPA,5.0,116.0,23200.0,1.02,1501,27.6,15.5,21.6,12.1,0,80.3,-878.6
2021,9,LA_LIBERTAD,OTUZCO,CHARAT,TRIGO,97.0,214.0,2206.2,2.6,1501,27.6,15.5,21.6,12.1,0,80.3,-878.6
2021,9,LA_LIBERTAD,PACASMAYO,GUADALUPE,CEBOLLA,34.0,1292.0,38000.0,1.0,117,25.1,14.8,20.0,10.3,0,82.2,1.4
2021,9,LA_LIBERTAD,PACASMAYO,GUADALUPE,MAIZ_AMARILLO_DURO,8.0,75.0,9375.0,1.3,117,25.1,14.8,20.0,10.3,0,82.2,1.4
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,12.0,162.0,13500.0,0.4,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBADA_GRANO,428.0,727.0,1698.6,1.9,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,9.0,136.5,15166.7,1.0,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CHOCHO_O_TARHUI_GRANO_SECO,177.0,212.5,1200.6,6.08,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.0,15.25,15250.0,1.0,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,12.7,15875.0,1.0,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.2,15200.0,1.0,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,80.0,1760.0,22000.0,1.04,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.1,13100.0,1.0,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.6,4.5,7500.0,2.1,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,TRIGO,690.0,1249.0,1810.1,2.17,3186,19.7,7.6,13.6,12.1,0,62.2,16.8
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,CEBADA_GRANO,63.0,115.0,1825.4,1.74,2892,21.7,6.6,14.2,15.1,0,77.4,36.4
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,CHOCHO_O_TARHUI_GRANO_SECO,8.0,9.6,1200.0,6.09,2892,21.7,6.6,14.2,15.1,0,77.4,36.4
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,ARVEJA_GRANO_SECO,5.0,4.8,960.0,3.04,2708,22.7,10.5,16.6,12.2,0,68.2,25.3
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,CEBADA_GRANO,4.0,8.0,2000.0,1.74,2708,22.7,10.5,16.6,12.2,0,68.2,25.3
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,CHOCHO_O_TARHUI_GRANO_SECO,5.0,4.5,900.0,6.09,2708,22.7,10.5,16.6,12.2,0,68.2,25.3
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,OCA,3.0,15.0,5000.0,0.9,2708,22.7,10.5,16.6,12.2,0,68.2,25.3
2021,9,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,QUINUA,1.0,1.3,1300.0,5.2,2708,22.7,10.5,16.6,12.2,0,68.2,25.3
2021,9,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,MAIZ_AMARILLO_DURO,200.0,1600.0,8000.0,1.12,181,27.1,15.0,21.0,12.1,0,85.3,2.3
2021,9,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHOCLO,5.0,55.0,11000.0,1.98,13,20.9,15.3,18.1,5.6,0,85.8,0.2
2021,9,LAMBAYEQUE,CHICLAYO,OYOTUN,MAIZ_AMARILLO_DURO,49.0,314.0,6408.2,1.12,187,27.7,14.7,21.2,13.0,0,84.5,2.2
2021,9,LAMBAYEQUE,CHICLAYO,SANA,MAIZ_AMARILLO_DURO,125.0,938.0,7504.0,1.15,87,27.7,15.2,21.4,12.5,0,75.2,0.0
2021,9,LAMBAYEQUE,FERRENAFE,INCAHUASI,ARVEJA_GRANO_SECO,85.0,76.0,894.1,1.25,3052,15.7,7.5,11.6,8.2,0,78.1,37.8
2021,9,LAMBAYEQUE,FERRENAFE,INCAHUASI,ARVEJA_GRANO_VERDE,50.0,110.0,2200.0,1.0,3052,15.7,7.5,11.6,8.2,0,78.1,37.8
2021,9,LAMBAYEQUE,FERRENAFE,INCAHUASI,CANA_DE_AZUCAR_(ALCOHOL),8.0,70.0,8750.0,0.06,3052,15.7,7.5,11.6,8.2,0,78.1,37.8
2021,9,LAMBAYEQUE,FERRENAFE,INCAHUASI,FRIJOL_GRANO_SECO,50.0,75.0,1500.0,3.5,3052,15.7,7.5,11.6,8.2,0,78.1,37.8
2021,9,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",100.0,150.0,1500.0,3.3,78,28.7,14.4,21.6,14.3,0,79.3,3.8
2021,9,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,MAIZ_AMARILLO_DURO,660.0,3814.0,5778.8,1.22,180,29.8,14.9,22.4,14.9,0,80.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,YUCA,5.0,90.0,18000.0,1.2,180,29.8,14.9,22.4,14.9,0,80.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,CEBOLLA,21.0,1470.0,70000.0,1.4,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,CEBOLLA,21.0,1470.0,70000.0,1.4,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,CEBOLLA,21.0,1470.0,70000.0,1.4,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,FRIJOL_DE_PALO_GRANO_VERDE,10.0,16.0,1600.0,1.0,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,FRIJOL_DE_PALO_GRANO_VERDE,10.0,16.0,1600.0,1.0,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,FRIJOL_DE_PALO_GRANO_VERDE,10.0,16.0,1600.0,1.0,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,MAIZ_AMARILLO_DURO,15.0,90.0,6000.0,1.15,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,MAIZ_AMARILLO_DURO,15.0,90.0,6000.0,1.15,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,MAIZ_AMARILLO_DURO,15.0,90.0,6000.0,1.15,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PALTA,4191.0,80.0,19.1,2.8,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PALTA,4191.0,80.0,19.1,2.8,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PALTA,4191.0,80.0,19.1,2.8,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PIQUILLO,55.0,2050.0,37272.7,0.75,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PIQUILLO,55.0,2050.0,37272.7,0.75,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,PIQUILLO,55.0,2050.0,37272.7,0.75,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,YUCA,7.0,126.0,18000.0,1.2,59,30.1,15.9,23.0,14.2,0,0.0,0.0
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,YUCA,7.0,126.0,18000.0,1.2,120,30.9,16.0,23.4,14.9,0,3.4,0.3
2021,9,LAMBAYEQUE,LAMBAYEQUE,OLMOS,YUCA,7.0,126.0,18000.0,1.2,211,28.2,14.8,21.5,13.4,0,78.2,0.2
2021,9,PIURA,AYABACA,AYABACA,ARVEJA_GRANO_SECO,50.0,30.0,600.0,2.61,1988,24.5,12.9,18.7,11.6,0,74.1,46.8
2021,9,PIURA,AYABACA,AYABACA,ARVEJA_GRANO_SECO,50.0,30.0,600.0,2.61,2648,20.8,9.9,15.4,10.9,0,70.1,5.1
2021,9,PIURA,AYABACA,AYABACA,FRIJOL_GRANO_SECO,44.0,26.0,590.9,2.5,1988,24.5,12.9,18.7,11.6,0,74.1,46.8
2021,9,PIURA,AYABACA,AYABACA,FRIJOL_GRANO_SECO,44.0,26.0,590.9,2.5,2648,20.8,9.9,15.4,10.9,0,70.1,5.1
2021,9,PIURA,AYABACA,AYABACA,MAIZ_AMILACEO,95.0,77.0,810.5,1.41,1988,24.5,12.9,18.7,11.6,0,74.1,46.8
2021,9,PIURA,AYABACA,AYABACA,MAIZ_AMILACEO,95.0,77.0,810.5,1.41,2648,20.8,9.9,15.4,10.9,0,70.1,5.1
2021,9,PIURA,AYABACA,AYABACA,TRIGO,83.0,83.0,1000.0,1.8,1988,24.5,12.9,18.7,11.6,0,74.1,46.8
2021,9,PIURA,AYABACA,AYABACA,TRIGO,83.0,83.0,1000.0,1.8,2648,20.8,9.9,15.4,10.9,0,70.1,5.1
2021,9,PIURA,AYABACA,FRIAS,MAIZ_AMILACEO,1800.0,2740.0,1522.2,1.51,3080,17.1,6.7,11.9,10.4,0,84.7,0.0
2021,9,PIURA,AYABACA,FRIAS,TRIGO,480.0,720.0,1500.0,1.5,3080,17.1,6.7,11.9,10.4,0,84.7,0.0
2021,9,PIURA,AYABACA,PAIMAS,CANA_DE_AZUCAR_(ALCOHOL),36.0,60.0,1666.7,0.41,603,30.2,15.8,23.0,14.4,0,64.9,0.0
2021,9,PIURA,HUANCABAMBA,HUANCABAMBA,ARVEJA_GRANO_SECO,55.0,55.0,1000.0,3.5,1959,24.6,14.6,19.6,10.0,0,63.9,11.7
2021,9,PIURA,HUANCABAMBA,HUANCABAMBA,ARVEJA_GRANO_VERDE,40.0,80.0,2000.0,2.5,1959,24.6,14.6,19.6,10.0,0,63.9,11.7
2021,9,PIURA,HUANCABAMBA,HUANCABAMBA,PAPA,102.0,1218.0,11941.2,0.71,1959,24.6,14.6,19.6,10.0,0,63.9,11.7
2021,9,PIURA,HUANCABAMBA,EL_CARMEN_DE_LA_FRONTERA,PAPA,30.0,300.0,10000.0,0.8,2974,15.9,7.5,11.7,8.4,0,80.3,30.8
2021,9,PIURA,HUANCABAMBA,HUARMACA,PAPA,90.0,706.0,7844.4,0.8,2171,18.2,13.2,15.7,5.0,0,67.0,0.0
2021,9,PIURA,MORROPON,CHULUCANAS,MAIZ_AMARILLO_DURO,30.0,153.0,5100.0,1.41,89,30.6,16.5,23.6,14.1,0,70.9,0.0
2021,9,PIURA,MORROPON,CHALACO,ARVEJA_GRANO_SECO,195.0,176.0,902.6,3.0,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,MORROPON,CHALACO,CEBADA_GRANO,10.0,10.0,1000.0,1.5,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,MORROPON,CHALACO,FRIJOL_GRANO_SECO,95.0,81.0,852.6,5.0,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,MORROPON,CHALACO,HABA_GRANO_SECO,15.0,8.0,533.3,3.5,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,MORROPON,CHALACO,MAIZ_AMILACEO,1045.0,1568.0,1500.5,2.0,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,MORROPON,CHALACO,TRIGO,450.0,675.0,1500.0,1.5,2290,21.8,9.8,15.8,12.0,0,91.5,9.0
2021,9,PIURA,PAITA,COLAN,CAMOTE,30.0,450.0,15000.0,1.0,7,25.5,16.9,21.2,8.6,0,75.9,0.0
2021,9,PIURA,PAITA,COLAN,CEBOLLA,15.0,225.0,15000.0,1.0,7,25.5,16.9,21.2,8.6,0,75.9,0.0
2021,9,PIURA,PAITA,COLAN,MAIZ_AMARILLO_DURO,10.0,60.0,6000.0,1.51,7,25.5,16.9,21.2,8.6,0,75.9,0.0
2021,9,PIURA,PAITA,COLAN,YUCA,20.0,300.0,15000.0,1.51,7,25.5,16.9,21.2,8.6,0,75.9,0.0
2021,9,PIURA,PAITA,COLAN,ZANAHORIA,5.0,60.0,12000.0,1.31,7,25.5,16.9,21.2,8.6,0,75.9,0.0
2021,9,SAN_MARTIN,MOYOBAMBA,JEPELACIO,ARROZ,5.0,40.0,8000.0,1.03,1057,27.0,16.7,21.8,10.3,0,87.5,117.4
2021,9,SAN_MARTIN,MOYOBAMBA,JEPELACIO,YUCA,7.0,105.0,15000.0,1.0,1057,27.0,16.7,21.8,10.3,0,87.5,117.4
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,ARROZ,253.0,2023.0,7996.0,1.01,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,CANA_DE_AZUCAR_(ALCOHOL),2.0,45.0,22500.0,0.5,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",1.0,0.67,670.0,4.0,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,FRIJOL_GRANO_SECO,4.0,3.04,760.0,8.0,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,MANI,2.0,2.2,1100.0,5.0,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,BELLAVISTA,SAN_PABLO,YUCA,5.0,70.0,14000.0,0.7,270,21.2,12.5,16.8,8.7,0,90.1,15.6
2021,9,SAN_MARTIN,HUALLAGA,SAPOSOA,ARROZ,8.0,56.0,7000.0,1.15,307,33.3,21.3,27.3,12.0,0,81.5,101.0
2021,9,SAN_MARTIN,HUALLAGA,SAPOSOA,FRIJOL_GRANO_SECO,34.0,34.0,1000.0,6.7,307,33.3,21.3,27.3,12.0,0,81.5,101.0
2021,9,SAN_MARTIN,HUALLAGA,SAPOSOA,YUCA,21.0,305.0,14523.8,0.6,307,33.3,21.3,27.3,12.0,0,81.5,101.0
2021,9,SAN_MARTIN,LAMAS,CAYNARACHI,ARROZ,30.0,239.0,7966.7,1.0,187,33.4,22.3,27.8,11.1,0,83.5,131.7
2021,9,SAN_MARTIN,LAMAS,CAYNARACHI,CANA_DE_AZUCAR_(ALCOHOL),4.0,260.0,65000.0,0.05,187,33.4,22.3,27.8,11.1,0,83.5,131.7
2021,9,SAN_MARTIN,LAMAS,CAYNARACHI,FRIJOL_GRANO_SECO,30.0,29.0,966.7,6.0,187,33.4,22.3,27.8,11.1,0,83.5,131.7
2021,9,SAN_MARTIN,LAMAS,CAYNARACHI,YUCA,17.0,330.0,19411.8,0.5,187,33.4,22.3,27.8,11.1,0,83.5,131.7
2021,9,SAN_MARTIN,PICOTA,PILLUANA,CANA_DE_AZUCAR_(ALCOHOL),0.5,35.0,70000.0,0.13,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,PICOTA,PILLUANA,"FRIJOL_CAUPI_CHICLAYO,CASTILLA,CHILENO_GS",4.0,4.0,1000.0,3.4,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,PICOTA,PILLUANA,FRIJOL_GRANO_SECO,6.0,8.0,1333.3,8.0,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,PICOTA,PILLUANA,MANI,4.0,5.0,1250.0,4.3,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,PICOTA,PILLUANA,TOMATE,0.5,10.0,20000.0,2.8,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,PICOTA,PILLUANA,YUCA,4.0,80.0,20000.0,0.75,208,34.0,20.1,27.0,13.9,0,79.6,75.6
2021,9,SAN_MARTIN,RIOJA,AWAJUN,AJI_TABASCO,1.0,10.0,10000.0,2.89,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,RIOJA,AWAJUN,ARROZ,345.0,2933.0,8501.4,1.1,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,RIOJA,AWAJUN,FRIJOL_GRANO_SECO,27.0,27.0,1000.0,5.0,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,RIOJA,AWAJUN,MAIZ_AMARILLO_DURO,43.0,86.0,2000.0,1.4,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,RIOJA,AWAJUN,TOMATE,3.0,30.0,10000.0,1.2,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,RIOJA,AWAJUN,YUCA,22.0,264.0,12000.0,1.2,882,0.0,18.6,9.3,-18.6,0,81.0,86.3
2021,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,ARROZ,13.0,78.0,6000.0,1.1,141,33.5,22.1,27.8,11.4,0,88.3,89.8
2021,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,CANA_DE_AZUCAR_(ALCOHOL),0.5,7.0,14000.0,0.05,141,33.5,22.1,27.8,11.4,0,88.3,89.8
2021,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,FRIJOL_GRANO_SECO,8.0,6.4,800.0,6.0,141,33.5,22.1,27.8,11.4,0,88.3,89.8
2021,9,SAN_MARTIN,SAN_MARTIN,EL_PORVENIR,MAIZ_AMARILLO_DURO,10.0,20.0,2000.0,1.0,141,33.5,22.1,27.8,11.4,0,88.3,89.8
2021,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,AJI,1.0,20.0,20000.0,2.35,225,34.5,20.9,27.7,13.6,0,72.7,107.7
2021,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,ARROZ,142.0,994.0,7000.0,1.2,225,34.5,20.9,27.7,13.6,0,72.7,107.7
2021,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,CANA_DE_AZUCAR_(ALCOHOL),5.0,180.0,36000.0,0.05,225,34.5,20.9,27.7,13.6,0,72.7,107.7
2021,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,TABACO,15.0,300.0,20000.0,1.0,225,34.5,20.9,27.7,13.6,0,72.7,107.7
2021,9,SAN_MARTIN,SAN_MARTIN,JUAN_GUERRA,YUCA,11.0,220.0,20000.0,0.5,225,34.5,20.9,27.7,13.6,0,72.7,107.7
2021,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,CANA_DE_AZUCAR_(ALCOHOL),4.0,120.0,30000.0,0.05,467,33.2,19.8,26.5,13.4,0,82.0,134.7
2021,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,FRIJOL_GRANO_SECO,3.0,2.4,800.0,6.0,467,33.2,19.8,26.5,13.4,0,82.0,134.7
2021,9,SAN_MARTIN,SAN_MARTIN,SAN_ANTONIO,YUCA,3.0,60.0,20000.0,0.6,467,33.2,19.8,26.5,13.4,0,82.0,134.7
2021,10,ICA,ICA,OCUCAJE,GARBANZO_GRANO_SECO,7.5,6.12,816.0,4.0,311,0.0,10.2,5.1,-10.2,0,69.3,0.0
2021,10,ICA,ICA,OCUCAJE,PALLAR_GRANO_SECO,650.0,552.5,850.0,4.3,311,0.0,10.2,5.1,-10.2,0,69.3,0.0
2021,10,ICA,ICA,OCUCAJE,ZAPALLO,6.0,198.0,33000.0,0.8,311,0.0,10.2,5.1,-10.2,0,69.3,0.0
2021,10,ICA,ICA,PARCONA,MAIZ_AMARILLO_DURO,8.0,80.8,10100.0,1.1,407,30.2,12.1,21.2,18.1,0,66.6,0.0
2021,10,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,FRIJOL_GRANO_SECO,9.0,10.8,1200.0,4.0,794,29.2,12.8,21.0,16.4,0,74.5,0.0
2021,10,ICA,ICA,SAN_JOSE_DE_LOS_MOLINOS,SANDIA,1.0,30.3,30300.0,1.0,794,29.2,12.8,21.0,16.4,0,74.5,0.0
2021,10,ICA,PALPA,PALPA,MAIZ_AMARILLO_DURO,45.0,413.1,9180.0,1.5,340,32.2,12.0,22.1,20.2,0,60.5,0.0
2021,10,ICA,PALPA,PALPA,MELOCOTON,0.5,1.16,2320.0,1.79,340,32.2,12.0,22.1,20.2,0,60.5,0.0
2021,10,ICA,PALPA,PALPA,PEPINILLO,6.0,125.3,20883.3,1.0,340,32.2,12.0,22.1,20.2,0,60.5,0.0
2021,10,ICA,PALPA,RIO_GRANDE,MAIZ_AMARILLO_DURO,7.0,68.7,9814.3,1.45,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,MAIZ_AMILACEO,5.0,27.08,5416.0,2.6,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,MAIZ_MORADO,5.0,30.0,6000.0,3.1,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,MELON,3.0,90.86,30286.7,1.2,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,PALLAR_GRANO_SECO,1.0,1.0,1000.0,4.5,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,PAPA,8.0,240.0,30000.0,0.4,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PALPA,RIO_GRANDE,PEPINO,16.0,396.8,24800.0,1.2,325,31.4,13.0,22.2,18.4,0,62.2,0.0
2021,10,ICA,PISCO,HUMAY,AJI,3.0,68.63,22876.7,1.3,293,25.3,12.9,19.1,12.4,0,85.2,0.0
2021,10,ICA,PISCO,HUMAY,MAIZ_AMARILLO_DURO,45.0,405.0,9000.0,1.5,293,25.3,12.9,19.1,12.4,0,85.2,0.0
2021,10,ICA,PISCO,HUMAY,MAIZ_CHOCLO,360.0,6562.8,18230.0,0.9,293,25.3,12.9,19.1,12.4,0,85.2,0.0
2021,10,ICA,PISCO,HUMAY,PALLAR_GRANO_SECO,5.0,8.9,1780.0,5.0,293,25.3,12.9,19.1,12.4,0,85.2,0.0
2021,10,ICA,PISCO,HUMAY,TOMATE,10.0,795.0,79500.0,0.7,293,25.3,12.9,19.1,12.4,0,85.2,0.0
2021,10,LA_LIBERTAD,OTUZCO,CHARAT,CHOCHO_O_TARHUI_GRANO_SECO,25.0,38.0,1520.0,6.08,1501,27.2,16.4,21.8,10.8,0,83.0,84.7
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,AVENA_FORRAJERA,13.0,169.0,13000.0,0.35,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CEBOLLA_CHINA,9.0,135.0,15000.0,1.0,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,CHOCHO_O_TARHUI_GRANO_SECO,104.0,125.0,1201.9,6.08,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL,1.0,15.2,15200.0,1.0,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,COL_CHINA,0.8,12.5,15625.0,1.0,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,LECHUGA,1.0,15.0,15000.0,1.0,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,PAPA,158.0,3476.0,22000.0,1.04,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,RABANO,1.0,13.0,13000.0,1.0,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANCHEZ_CARRION,HUAMACHUCO,ROCOTO,0.7,5.5,7857.1,1.5,3186,18.9,8.5,13.7,10.4,0,74.5,200.2
2021,10,LA_LIBERTAD,SANTIAGO_DE_CHUCO,CACHICADAN,PAPA,80.0,2146.0,26825.0,1.07,2892,20.2,8.0,14.1,12.2,0,82.3,180.2
2021,10,LA_LIBERTAD,SANTIAGO_DE_CHUCO,MOLLEPATA,CHOCHO_O_TARHUI_GRANO_SECO,17.0,16.0,941.2,6.08,2708,21.4,10.9,16.2,10.5,0,78.7,110.5
2021,10,LAMBAYEQUE,CHICLAYO,ETEN,CAMOTE,2.0,36.0,18000.0,0.85,13,21.1,15.3,18.2,5.8,0,84.0,3.6
2021,10,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHALA,15.0,360.0,24000.0,0.2,13,21.1,15.3,18.2,5.8,0,84.0,3.6
2021,10,LAMBAYEQUE,CHICLAYO,ETEN,MAIZ_CHOCLO,4.0,44.0,11000.0,1.98,13,21.1,15.3,18.2,5.8,0,84.0,3.6
